,,Grouped by Diagnosis Type,Grouped by Diagnosis Type,Grouped by Diagnosis Type
,,Overall,metastasis,recurrence
n,,95,70,25
"Tissue Or Organ Of Origin, n (%)",Abdomen,3 (3.2),1 (1.4),2 (8.0)
"Tissue Or Organ Of Origin, n (%)",Adrenal Gland,1 (1.1),1 (1.4),0 (0.0)
"Tissue Or Organ Of Origin, n (%)",Bone,1 (1.1),1 (1.4),0 (0.0)
"Tissue Or Organ Of Origin, n (%)","Connective, Subcutaneous And Other Soft Tissues",1 (1.1),1 (1.4),0 (0.0)
"Tissue Or Organ Of Origin, n (%)",Liver,44 (46.3),41 (58.6),3 (12.0)
"Tissue Or Organ Of Origin, n (%)",Lung,15 (15.8),15 (21.4),0 (0.0)
"Tissue Or Organ Of Origin, n (%)",Lymph Node,4 (4.2),3 (4.3),1 (4.0)
"Tissue Or Organ Of Origin, n (%)",None,10 (10.5),1 (1.4),9 (36.0)
"Tissue Or Organ Of Origin, n (%)",Pancreas,1 (1.1),0 (0.0),1 (4.0)
"Tissue Or Organ Of Origin, n (%)",Peritoneum,13 (13.7),5 (7.1),8 (32.0)
"Tissue Or Organ Of Origin, n (%)",Retroperitoneum,2 (2.1),1 (1.4),1 (4.0)
